feature_index,importance
2630,0.00023673734
787,0.0002367267
2783,0.00023672041
2760,0.00023663488
341,0.00023628266
2505,0.00023603495
338,0.00023591978
1122,0.00023586386
1320,0.00023579563
312,0.00023578994
1828,0.00023577617
365,0.0002356811
1179,0.00023545869
2772,0.00023543161
436,0.00023540882
399,0.00023479489
2136,0.00023477597
2130,0.0002346123
639,0.00023453518
1279,0.00023451925
1959,0.00023444257
70,0.00023438862
193,0.0002343808
1795,0.00023436885
2705,0.00023425643
607,0.00023417911
1895,0.00023400344
842,0.00023391166
651,0.00023374017
1389,0.00023371438
389,0.00023366512
2706,0.00023337225
2382,0.00023335204
558,0.00023331249
1019,0.00023324207
1154,0.0002332315
2285,0.00023320976
1024,0.0002331
1133,0.00023288383
1873,0.00023262246
2418,0.00023259316
1181,0.00023249719
237,0.00023228156
72,0.00023214091
550,0.00023208307
1532,0.00023199535
2502,0.00023197234
1438,0.00023193304
682,0.00023190599
2550,0.0002317428
910,0.00023164353
1043,0.00023155182
2445,0.00023147503
219,0.00023133619
1434,0.0002313136
579,0.00023094036
2695,0.00023074093
929,0.00023072261
649,0.00023071496
633,0.00023062389
2272,0.00023059554
1009,0.00023052265
2166,0.0002304687
2865,0.00023037547
10,0.00023034138
2438,0.00023029336
1114,0.00023012704
2703,0.00023007336
675,0.00023005278
536,0.00022997051
339,0.00022993042
1663,0.00022990986
128,0.0002298651
1140,0.00022979666
534,0.00022971893
353,0.00022969225
2333,0.00022958081
926,0.00022956463
222,0.00022953967
2116,0.0002294088
788,0.00022940667
2319,0.00022921033
1708,0.0002290335
1416,0.00022898946
837,0.00022884613
1572,0.00022841766
1355,0.00022838777
1367,0.00022828272
2583,0.00022824116
1696,0.00022813253
1576,0.00022797943
2497,0.00022793711
2158,0.00022790508
1064,0.00022790227
2352,0.00022771476
529,0.00022767171
2442,0.000227621
1072,0.00022742344
1836,0.00022722743
1955,0.00022722612
1377,0.00022709936
2184,0.00022692702
1620,0.00022690085
2264,0.0002268038
1956,0.00022671073
351,0.00022667476
2154,0.00022667396
289,0.00022663374
377,0.00022660596
410,0.00022658396
1921,0.0002265473
2059,0.00022640411
458,0.00022630101
2324,0.00022628631
2432,0.00022628244
1851,0.0002261949
2882,0.00022619218
1255,0.00022618411
1890,0.00022613072
1273,0.00022603606
516,0.00022589814
1756,0.0002258646
1948,0.00022576291
2784,0.00022560905
2387,0.0002255817
1933,0.00022540672
561,0.0002253883
2138,0.00022533143
350,0.00022514512
1092,0.00022509483
1103,0.00022495106
2097,0.00022494725
563,0.00022478242
1286,0.00022473949
1126,0.00022473652
2531,0.00022470523
1789,0.0002243088
859,0.00022376188
421,0.00022366254
1885,0.0002236466
815,0.0002236389
1918,0.00022347974
703,0.0002234546
2590,0.00022318932
2168,0.00022318751
275,0.00022306108
1715,0.00022298432
121,0.00022293991
261,0.00022293939
1371,0.00022272619
2771,0.00022270592
696,0.00022237531
2220,0.00022226655
2629,0.00022223065
659,0.00022217739
149,0.00022197666
1169,0.0002219413
2887,0.00022174731
854,0.00022166595
2778,0.00022154329
1142,0.00022152276
541,0.00022143639
1421,0.0002214255
2884,0.00022141614
1315,0.0002212933
1175,0.00022128849
1980,0.0002212538
251,0.00022116776
1348,0.00022112465
1792,0.00022055373
92,0.00022039248
153,0.00022037803
1435,0.00022037704
1818,0.00022017852
246,0.00022017564
205,0.00022005086
2137,0.00021994355
1494,0.0002196566
1978,0.0002193339
2262,0.00021921378
2689,0.00021914918
2795,0.00021911807
977,0.00021901992
1979,0.0002189923
769,0.00021899078
1860,0.00021881112
2886,0.00021869125
1082,0.00021866513
238,0.00021860193
2260,0.00021857246
992,0.00021854024
1772,0.00021848358
648,0.00021848024
2305,0.00021838567
980,0.00021827342
364,0.00021821944
133,0.00021817445
1379,0.00021811092
2142,0.00021809273
698,0.00021784162
499,0.00021764993
938,0.00021761314
41,0.00021760794
1191,0.0002175156
2788,0.00021731193
8,0.00021725342
1648,0.00021724551
2510,0.00021718706
600,0.00021717872
241,0.00021711616
1418,0.00021699694
34,0.00021699164
667,0.0002169322
1200,0.0002169162
690,0.00021682408
29,0.00021676545
1174,0.00021670088
2102,0.00021667975
1887,0.00021667383
2304,0.00021665408
573,0.0002166241
376,0.00021657615
1570,0.00021647569
2881,0.00021643701
1703,0.00021642924
2350,0.00021638723
2160,0.00021622716
1852,0.00021609062
1383,0.0002159145
2167,0.00021580899
1264,0.00021571806
1035,0.00021568549
861,0.00021554972
2737,0.00021542063
1707,0.00021540812
2297,0.00021531997
2067,0.00021526504
307,0.00021521575
2277,0.0002150724
1214,0.00021485426
747,0.00021479752
2357,0.00021478107
2114,0.00021476427
724,0.00021463253
2861,0.0002145252
2755,0.00021451584
2320,0.00021450427
570,0.00021439327
1810,0.00021438328
1176,0.00021437062
2896,0.00021433437
230,0.000214295
248,0.00021424014
1300,0.00021422208
2431,0.00021403474
1130,0.00021390985
1516,0.00021386983
1734,0.00021386017
174,0.00021375225
950,0.00021358814
2233,0.00021345554
1329,0.00021335745
239,0.00021331673
1964,0.00021320433
1275,0.00021319883
1219,0.00021305596
866,0.00021297284
2046,0.00021289689
1977,0.00021283013
2406,0.00021260575
170,0.00021256028
795,0.00021254165
2693,0.00021245128
2491,0.00021235966
711,0.00021234607
1210,0.00021232103
